HMDB00562	ppms	4.05	3.03
HMDB06344	heights	13919431.7683362011	13170145.0587161724	1257772.17521770019	862571.024487672839	1177361.45184208173	176220.119455506967	1002488.71361777943	1697910.0713191398	377148.341881624656	148084916.047018439	225250929.862412244	49593869.9223688841	103825513.814116225	129053519.704967439	44941473.157105796	1223813.95013080956	1040508.9947655896	98290.6694429123017	803632.336351741105	1099174.38061672938	517311.818300866755	1290197.21189029072	14722744.1856859829	16280197.5030416567	28601495.794565022	27170684.1218638457	15364800.2101190668	11851295.7970156111	901947.69004445523	954749.422757205204	44975118.1990160495	172028280.724693537	176126417.810176194	44411751.3665404171	14059452.7042499855	722611.038682759507	781142.390325356275	3445627.55095736962	688872.151335067698	2152687.49664155068	2135264.97552637616	526841.697386818356	650481.252673738985	2250808.82809265144	4447199.08572073467	2131311.97833078075	747605.030151379993	1155323.73073466402	1701859.73266717698	2819313.88998067379	6727489.38749320433	1246614.60394906159	4792768.83362907171	898327.060024177772	792794.63674847607	1649540.76680782624	755988.504537354223	1371764.11426982936	1105002.58354224009	1558273.77797178249	715762.125508374302	1283368.97962728818	595003.154545266298	3870476.17735473206	10080767.2362918071	89367332.7532838434	67265490.5704483539	106346159.264004007	51988342.1719201729	38542711.8629241437	5552190.24568991363	2343635.4534602426	557354.353431447293	859833.144454957335	802969.295620205346	623658.586026623729	11916905.6533976924	10284132.5927751977	27795299.0313288234	25087101.3318190761	20917394.1998802759	34897420.5898302123	20368792.127967786	16168405.0773901474	14300824.5195246115	336158.30121422431	818481.221034217393	1173902.90190081811	641792.60434857104	1943414.1878786271	1472907.9323740676	833889.061907476513	573179.659484023694	1339735.68178112619	247398.804279036209	11014261.1061488427	8465298.53967956081	26680527.5954176709	37251632.3305826485	30075898.099497918	13139885.9260287024	32338811.8080726974	16113241.2831224576	15851169.5286256708	1937209.50970071205	3966275.97715853062	2004480.77910896949	2147822.49187770439	447665438.389741004	2139885.50798931159
HMDB06344	half_height_width	0.0146001226980604099	0.014176598446451227	0.0131464642059012787	0.00751561565124143557	0.00663472442836089953	0.00305383528841770852	0.00662402312484035478	0.00695894066692068127	0.00413609588393455598	0.00612190860096641868	0.00667081542120836687	0.00647067856539409667	0.0059152677812151673	0.00688134011270194121	0.00617104599241514572	0.00866589090775230809	0.0115792684631021089	0.0046239914617078378	0.00717807281637048052	0.00811177550406202465	0.00913868592705452745	0.0449550522830431884	0.00537367724002013863	0.00477266056565988847	0.00547686470332721127	0.00544868306754893103	0.00454481201121773471	0.0046247722278994919	0.00472551575575054419	0.00433950199294783501	0.00462138004329159559	0.00475278763747997903	0.00471401771587173519	0.00460058134991342318	0.00363425921805156328	0.00473008621409406246	0.00626729286182849035	0.00354795991471398972	0.00418046631619592435	0.00366691569741703187	0.00357697990531368349	0.00377997100670395079	0.00381169504632744918	0.0063375521041577499	0.00485753140949850715	0.00583887146861941653	0.00345563668432683976	0.00587542846207859785	0.00281901510999482555	0.00582715486639889379	0.00556049458190701305	0.00245322339172998572	0.00543040998949004435	0.00364434232983017019	0.00333913903264118931	0.00395930615378084754	0.00358129666164785053	0.00392225265903557632	0.00501580713290768025	0.0034100909857354058	0.00412548898538666296	0.00693990559480375888	0.00372996304283588565	0.00469483420407192532	0.00513363536891675142	0.00684417254231211268	0.00557724917913862174	0.00593592554657655647	0.00621702150206988619	0.00416078331348133761	0.00397776631903760426	0.00459061520038510276	0.00414866148541330731	0.0047576472213959782	0.00550658383385132545	0.00198553504107326596	0.00432971280887002943	0.00360874695204235025	0.00585678690188781367	0.00463278502694003825	0.00737555037887001937	0.00656438716118866884	0.00390122487852993674	0.00466907246266820564	0.00450264486752029007	0.00394680097869378431	0.00892923939835837954	0.00738349883879918251	0.00346362588045466459	0.00732566776932009125	0.00935132405008479509	0.00233382146013621757	0.0025899705935278133	0.00645967468437866257	0.00564839972143279471	0.00434397744418600022	0.0036061837321810777	0.00516391973376334381	0.00700301093034345554	0.00898501259335649817	0.0030701029931761146	0.0045299996105523533	0.00390107245039075139	0.00422282384056968125	0.00416521729019523213	0.00399994141117508261	0.00494003347871655677	0.00408450701457821041	0.00348087059819792875	0.00414162629575023401
HMDB06344	lorentzianness	0.885542841414631909	0.893580668215637086	2.22050308059908204e-14	3.92103708148585436e-10	8.47708040644827941e-11	4.04213363957494131e-10	5.98333122912249595e-10	3.86560747449286205e-10	2.26804116630420269e-14	0.674826850138461776	0.408424649424441066	0.0936525272183301588	0.48683648754124681	0.651427993463940536	0.361817179968804303	2.25733826253258922e-14	2.409546313429786e-14	3.10731297411806108e-09	2.08733023041310026e-11	1.26931534322467329e-12	0.999999968276855333	0.912744782204515714	0.692289476698984774	0.999999999983197219	0.852621174685370353	0.777181446382403163	0.707868107779412781	0.290475323044610656	0.996060713662548447	0.00260470265408221935	0.678464234584395864	0.796715627618165723	0.814554794433714147	0.565423436528979417	0.794534001162043868	0.112230886696276788	0.999996689213503487	0.999999999999977685	0.999999999999977796	0.928446124147817242	0.734832586274178023	0.829115994352156993	0.999999986356253756	0.99999999999995659	0.795884506212790943	0.999999999999956479	0.999999999999026334	0.999999999999977685	0.0864355440105967349	0.999999999999956479	0.999999999999956479	4.35107138991994417e-14	0.999999999999956479	0.961427476076855414	4.57813885083730822e-10	0.568734673235442356	0.999999641218382584	0.996371278790110004	0.00746201014143454966	0.468636150807263452	6.50008022011385552e-09	0.257464955514464799	1.11879545392286108e-12	0.576931794799594555	0.999999999999977796	0.34722722373152759	0.738964709771455008	0.00454811184588904249	0.999999999999971467	0.69476895150812501	0.182407332582991577	2.22096493839580284e-14	2.40633505921086362e-14	2.40524597641616211e-14	0.922284562881520831	2.22694572108644725e-14	0.855865619092873398	0.884853176084413717	0.999999999999977796	2.22433176268347074e-14	0.999999999999977685	0.915718626026443605	2.22044604925031308e-14	0.715349788313856316	0.999999999999977685	4.07442948061820457e-14	4.06471326631872041e-14	4.06588301244853144e-14	4.08117191373937186e-14	0.999999999999971911	0.999999999999959366	4.07467556318074968e-14	0.316682323176201208	0.999999999999959366	1.96041679002249488e-11	0.999999999999977796	0.999999999999961142	0.999999999999977351	0.0977786674084424184	4.8380971718231197e-14	5.80647875545402365e-13	0.999999999999977685	0.999999986677186481	0.842596778332377117	0.653394614558846731	0.999999999999977796	0.999999999999977796	0.351969914910253368	0.999999999999977685	2.22044604925031308e-14
HMDB11635	ppms	8.53524700723027507	8.53806556128832206	8.54570448614766143	8.5488861548723758	7.89684916244484469	7.89987210678107665	7.9028365208301814	7.90971894053295088	7.91272162411203261	7.9156853342357012	7.92254366938061771	7.92551949716336512	7.92852200743148128	7.69593097096755674	7.71170035816008248	7.57160959060936367	7.58559289456550889	7.47879858212570525	7.48134103800597039	7.48625516610751696	7.48875279279280903	7.49158202986100719	7.49401948458292644	7.49912610309613648	7.50154893985964222	7.51835454466335484	7.52226360146866657	7.40982490119721415	7.41357406153564646	7.42352842335133989	7.4275915804746484	7.20161361072083928	7.20560479432193457	7.20880602032380136	7.21649862539370179	7.21981965560639694	7.22342365079647131	7.27722898005246144	7.29081227001154719	6.92959948591539376	6.94349228551822595	4.69513845127202689	4.71296934664131406	4.76022627218960537	4.7701542510979893	3.75782756639706106	3.36672302388331213	2.45014520842285499	2.23516148574015849	2.23882758778487556	2.26090236470620587	2.28007615291353938	2.29324314837204479	2.3054465884630635	2.33229514640566826	2.34636042059519445	2.37037345410589317	2.07907954585057642	-0.100192403207342184	-0.000280367776235244709	0.097001310831886664
HMDB11635	heights	3543141.12776098866	23834033.0589781106	23601905.0107931867	6831014.57503113896	3441763.05631452519	7818212.9755266225	3787038.45932254568	6282070.16078462731	14835127.0084963292	6784478.77518818993	2684089.81753320806	7005461.20169573929	3281867.77842251211	2934945.93243600009	1090411.68717848044	3440020.10659573739	2865555.8685912611	18322523.4802013002	9772813.09023856185	10345335.7047431245	18973056.6596510485	19148194.8524507135	11804043.8905018475	9920144.75019957684	19472326.3413692378	3688213.84850922273	4431125.32272065338	1707540.70901869074	1070025.62722715945	1968431.24974697363	1405701.01057224744	10449857.9974448793	97028537.2498504221	41234254.192610994	46740511.3333474249	150329714.533935875	22584052.7090497874	130554595.154230222	90025991.0295372903	6042759.92709799111	6823799.72000327799	95444.8844669999962	128052.400110999995	369180.877908932278	124507.564599000005	1884749.9110809539	4978242.96976509318	2770741.8511768044	2050355.60901365685	2337147.83456843393	982688.588477629819	1009810.99347128929	30930366.8993222527	1005438.87402048532	1414804.63092922536	497179094.158899188	17474184.4853366241	18742662.0815288872	358407.312592419446	106625342.961702138	454951.38141940668
HMDB11635	half_height_width	0.0017346919189183364	0.00618465902108855225	0.00604250121081604478	0.00245974811318636511	0.00223040905245311004	0.00236835152734553604	0.00203286181445734961	0.00219841880650756445	0.00240810412868796425	0.00227423588224873966	0.00220795034612129848	0.0024573328074978416	0.00225063756464190983	0.00734509495339547621	0.0046791427654001615	0.00294259055565155312	0.00289468350747420014	0.00247185509395064697	0.00228823010359193064	0.00260794816890422016	0.00235548708809339789	0.00228209385787768969	0.00252431697929607042	0.00246868795342142233	0.00237032693983560633	0.00394460020779774986	0.00477263958119212347	0.006322396321345191	0.00275769462804299845	0.00489898941645008218	0.00326925028789655601	0.00418099112849759386	0.00277525042741477105	0.00325487049709668975	0.00332627261820227704	0.00271362784336886403	0.00481747877244232195	0.00484116534069632676	0.00493791271422287965	0.00293962169444327362	0.00288986627942959583	0.00661390250860661739	0.00799907510739294655	0.00489155014970589757	0.00728408269034384968	0.00242788262441244592	0.0023244936948720301	0.00365269515056407734	0.00222399197473657859	0.00356736686999635641	0.00316244316364912336	0.00343973776851514779	0.00370087359956852713	0.00414605971048105041	0.00493680579291354282	0.00376460742048038716	0.00379894996697814841	0.00221825809606588254	0.00829731408649005651	0.00231975797388381082	0.00223907248507243918
HMDB11635	lorentzianness	2.40322479472912666e-14	0.364716745065031711	0.541240691494164206	0.999999999999977018	0.699711863204269036	0.912003478454358807	0.88178740964081137	0.682251094365688204	0.946736741002990878	0.75881477761193894	2.23710290476471462e-14	0.844875646826631077	0.721325810302908654	2.22445152951609754e-14	0.999999999999977796	0.282300443269362933	0.0177049645449407003	0.451299348550435075	0.621412223822918719	0.802448476419411194	0.314905836180411736	0.263768242241280426	0.859679824713273422	0.748272672723071075	0.710464655485038787	4.30051750203910215e-14	0.11201007187181973	2.22327355947198732e-14	0.999999999999977796	0.709042138517331666	2.22044604925031308e-14	2.22121184163614907e-14	0.00927057017864700399	0.725143863509927655	0.477679113928595023	0.061724878816969253	2.60503355909058501e-11	0.64974509501611788	0.744918014334007395	0.293572859104918427	0.523048053567502946	2.31610903173430551e-14	2.31207384281620217e-14	2.31074896713930538e-14	2.31001312911404537e-14	0.424647350974656834	0.321039738857162249	0.113247251450587783	0.999999801345826	2.29484360483041369e-14	0.999999506351562872	9.67990224301825149e-07	0.175241194000537337	0.999999999999977796	1.01257550086449918e-05	0.223305866851630647	0.558368593850182671	0.645012511876077999	0.999999999999977796	0.791439351488544718	2.22044604925031308e-14
HMDB00101	frequency_range_in_ppm_min_then_max	-3.271320304331514	12.75085
HMDB00014	frequency_range_in_ppm_min_then_max	-3.2707903128747784	12.751379999999999
HMDB00008	frequency_range_in_ppm_min_then_max	-3.256460546470672	12.76571
HMDB00208	frequency_range_in_ppm_min_then_max	-3.2707903128747784	12.751379999999999
HMDB00042	frequency_range_in_ppm_min_then_max	-1.2117473022595231	10.758839999999999
HMDB00568	frequency_range_in_ppm_min_then_max	-3.2720400803376979	12.75013
HMDB00660	frequency_range_in_ppm_min_then_max	-3.2711502765658445	12.75102
HMDB00043	frequency_range_in_ppm_min_then_max	-3.2703703043314469	12.751799999999999
HMDB00072	frequency_range_in_ppm_min_then_max	-3.2707903128747784	12.751379999999999
HMDB00094	frequency_range_in_ppm_min_then_max	-3.2720400803376979	12.75013
HMDB00904	frequency_range_in_ppm_min_then_max	-1.2108373131920658	10.75975
HMDB00064	frequency_range_in_ppm_min_then_max	-3.2711502765658445	12.75102
HMDB00562	frequency_range_in_ppm_min_then_max	-3.2711502765658445	12.75102
HMDB00087	frequency_range_in_ppm_min_then_max	-3.2707903128747784	12.751379999999999
HMDB00092	frequency_range_in_ppm_min_then_max	-3.2707903128747784	12.751379999999999
HMDB00142	frequency_range_in_ppm_min_then_max	-3.2711502765658445	12.75102
HMDB00143	frequency_range_in_ppm_min_then_max	-3.2554805621389917	12.766690000000001
HMDB00641	frequency_range_in_ppm_min_then_max	-3.2711502765658445	12.75102
HMDB00123	frequency_range_in_ppm_min_then_max	-3.2711502765658445	12.75102
HMDB00115	frequency_range_in_ppm_min_then_max	-3.2707903128747784	12.751379999999999
HMDB00128	frequency_range_in_ppm_min_then_max	-5.264964705636789	14.75741
HMDB00714	frequency_range_in_ppm_min_then_max	-1.2117473022595231	10.758839999999999
HMDB00177	frequency_range_in_ppm_min_then_max	-3.271790266420723	12.75038
HMDB00193	frequency_range_in_ppm_min_then_max	-3.2707903128747784	12.751379999999999
HMDB00172	frequency_range_in_ppm_min_then_max	-3.2559705543048327	12.7662
HMDB00190	frequency_range_in_ppm_min_then_max	-3.2702703102050243	12.751899999999999
HMDB00161	frequency_range_in_ppm_min_then_max	-3.2711502765658445	12.75102
HMDB00033	frequency_range_in_ppm_min_then_max	-3.2711502765658445	12.75102
HMDB00687	frequency_range_in_ppm_min_then_max	-3.2720400803376979	12.75013
HMDB00148	frequency_range_in_ppm_min_then_max	-3.2720400803376979	12.75013
HMDB00187	frequency_range_in_ppm_min_then_max	-3.2711002773667719	12.75107
HMDB00158	frequency_range_in_ppm_min_then_max	-3.2704403230199315	12.75173
HMDB00182	frequency_range_in_ppm_min_then_max	-5.2481750417965678	14.7742
HMDB00156	frequency_range_in_ppm_min_then_max	-3.2554805621389917	12.766690000000001
HMDB00696	frequency_range_in_ppm_min_then_max	-3.2559705543048327	12.7662
HMDB00812	frequency_range_in_ppm_min_then_max	-3.2703703043314469	12.751799999999999
HMDB00039	frequency_range_in_ppm_min_then_max	-3.2717903230198786	12.75038
HMDB00875	frequency_range_in_ppm_min_then_max	-5.2200655712667743	14.80231
HMDB00699	frequency_range_in_ppm_min_then_max	-5.190126137315433	14.83225
HMDB11635	frequency_range_in_ppm_min_then_max	-1.2324768846757195	10.73193
HMDB00209	frequency_range_in_ppm_min_then_max	-3.2720400803376979	12.75013
HMDB06344	frequency_range_in_ppm_min_then_max	-1.2527466421968576	10.71166
HMDB00020	frequency_range_in_ppm_min_then_max	-3.2720400803376979	12.75013
HMDB00254	frequency_range_in_ppm_min_then_max	-0.71903345937672114	10.29857
HMDB00251	frequency_range_in_ppm_min_then_max	-3.271320304331514	12.75085
HMDB00943	frequency_range_in_ppm_min_then_max	-3.2704403230199315	12.75173
HMDB00925	frequency_range_in_ppm_min_then_max	-0.69956367383786677	10.31804
HMDB00906	frequency_range_in_ppm_min_then_max	-3.2707903128747784	12.751379999999999
HMDB00101	number_of_samples	65536
HMDB00014	number_of_samples	65536
HMDB00008	number_of_samples	32768
HMDB00208	number_of_samples	65536
HMDB00042	number_of_samples	65536
HMDB00568	number_of_samples	65536
HMDB00660	number_of_samples	65536
HMDB00043	number_of_samples	65536
HMDB00072	number_of_samples	65536
HMDB00094	number_of_samples	65536
HMDB00904	number_of_samples	65536
HMDB00064	number_of_samples	65536
HMDB00562	number_of_samples	65536
HMDB00087	number_of_samples	65536
HMDB00092	number_of_samples	65536
HMDB00142	number_of_samples	65536
HMDB00143	number_of_samples	32768
HMDB00641	number_of_samples	65536
HMDB00123	number_of_samples	65536
HMDB00115	number_of_samples	65536
HMDB00128	number_of_samples	32768
HMDB00714	number_of_samples	65536
HMDB00177	number_of_samples	65536
HMDB00193	number_of_samples	65536
HMDB00172	number_of_samples	32768
HMDB00190	number_of_samples	65536
HMDB00161	number_of_samples	65536
HMDB00033	number_of_samples	65536
HMDB00687	number_of_samples	65536
HMDB00148	number_of_samples	65536
HMDB00187	number_of_samples	65536
HMDB00158	number_of_samples	65536
HMDB00182	number_of_samples	32768
HMDB00156	number_of_samples	32768
HMDB00696	number_of_samples	32768
HMDB00812	number_of_samples	65536
HMDB00039	number_of_samples	65536
HMDB00875	number_of_samples	32768
HMDB00699	number_of_samples	32768
HMDB11635	number_of_samples	65536
HMDB00209	number_of_samples	65536
HMDB06344	number_of_samples	32768
HMDB00020	number_of_samples	65536
HMDB00254	number_of_samples	65536
HMDB00251	number_of_samples	65536
HMDB00943	number_of_samples	65536
HMDB00925	number_of_samples	65536
HMDB00906	number_of_samples	65536
