"Metabolite ID","Bin ID","Metabolite","Known Metabolite","Bin (Lt)","Bin (Rt)","Multiplicity","Expected Peaks","Deconvolution","1H Assignment","HMDB No.","Chenomx","Literature","Notes"
"001",1,"1-Methylnicotinamide","X",9.297,9.265,"s",1,"clean","CH2, H2",699,"X","Lindon, year?",
"001",2,"1-Methylnicotinamide","X",8.990,8.952,"d",2,"clean","CH6, H6",699,"X","Lindon, year?",
"001",3,"1-Methylnicotinamide","X",8.922,8.880,"d",2,"clean","CH4",699,"X","Lindon, year?",
"001",4,"1-Methylnicotinamide","X",4.492,4.475,"s",1,"clean",,,"X","Chemonx",
"002",1,"trigonelline","X",9.142,9.110,"s",1,"clean","?",875,"X","Lindon, year?",
"002",2,"trigonelline","X",8.867,8.815,"d,d",3,"overlap","?",875,"X","?","The doublets shift together usually producing 3 peaks"
"002",3,"trigonelline","X",4.450,4.435,"s",1,"clean",,875,,,
"003",1,"formate","X",8.482,8.451,"s",1,"clean","CH",,"X","Chenomx/Lindon",
"004",1,"hippurate","X",7.857,7.815,"d",2,"overlap","CH2, CH6",,"X","Chemonx/Lindon/Measured",
"004",2,"hippurate","X",7.667,7.618,"t",3,"clean","CH4, H4",,"X","Chenomx/Lindon",
"004",3,"hippurate","X",7.587,7.525,"t",3,"clean","CH3, CH5",,"X","Chemonx/Lindon/Measured",
"004",4,"hippurate","X",3.987,3.963,"d",2,"clean","CH2",,"X","Chemonx/Lindon/Measured",
"005",1,"creatinine","X",4.079,4.050,"s",1,"overlap","CH2",,"X","Chenomx/Publication",
"005",2,"creatinine","X",3.060,3.035,"s",1,"clean","CH3",,"X","Chenomx/Lindon",
"006",1,"creatine phosphate","X",3.940,3.932,"s",1,"clean","CH2",,"X","Chenomx/Measured",
"007",1,"α-Ketoglutarate","X",3.035,2.996,"t",3,"clean","CH2",,"X","Chenomx/Lindon/Measured",
"007",2,"α-Ketoglutarate","X",2.472,2.430,"t",3,"clean","g CH2/CH2",,"X","Chemonx/Lindon/Measured",
"008",1,"trans-aconitate","X",6.617,6.585,"s",1,"clean","CH",,"X","Chenomx/Publication",
"008",2,"trans-aconitate","X",3.468,3.450,"s",1,"clean",,,"X","Chenomx",
"009",1,"fumarate","X",6.540,6.522,"s",1,"overlap","CH",,,"Publication",
"010",1,"allantoin","X",5.407,5.375,"s",1,"overlap","CH3",,"X","Chemonx/Measured",
"011",1,"α-glucose","X",5.262,5.238,"d",2,"overlap","CH1",,,"Publication",
"013",1,"Sucrose","X",4.249,4.209,"d",2,"overlap",,,,,
"014",1,"Homovanillate","X",3.912,3.902,"s",1,"clean",,,,,
"015",1,"Dimethylglycine","X",3.702,3.686,"s",1,"overlap",,,,,
"016",1,"phenylacetylglycine","X",3.686,3.676,"s",1,"clean",,,"X","Measured/Chemonx",
"017",1,"Sarcosine","X",3.602,3.593,"s",1,"overlap",,,,,
"018",1,"Glycine","X",3.580,3.568,"s",1,"overlap",,,,,
"019",1,"taurine","X",3.450,3.419,"t",3,"overlap","NCH2, CH2NH2+",,"X","Chenomx/Lindon",
"020",1,"betaine","X",3.300,2.580,"s",2,"overlap","N(CH3)3, N-(CH3)3",43,"X","Chenomx/Lindon",
"021",1,"choline","X",3.210,3.198,"s",1,"overlap","N(CH3)3, N-CH2",,"X","Chenomx/Lindon",
"022",1,"dimethylglycine","X",2.940,2.922,"s",1,"overlap","CH3, (CH3)2",,"X","Chenomx/Lindon/Measured",
"024",1,"citrate","X",2.740,2.650,"half of AB d",2,"overlap","CH2, (CH3)2",,"X","Chenomx/Lindon/Measured",
"024",2,"citrate","X",2.585,2.515,"half of AB d",2,"clean","CH2",,"X","Chenomx/Measured",
"025",1,"succinate","X",2.425,2.405,"s",1,"clean","CH",,"X","Chemonx/Lindon/Measured",
"026",1,"N-acetylglutamine","X",2.055,2.025,"s",1,"overlap","CH3",,"X","Chenomx/Lindon",
"027",1,"acetate","X",1.950,1.911,"s",1,"overlap","CH3",,"X","Chenomx/Measured",
"028",1,"alanine","X",1.509,1.465,"d",2,"clean","CH3, β-CH3",,"X","Chenomx/Lindon/Govin/Measured",
"029",1,"a-hydroxyisobutyrate","X",1.389,1.375,"s",1,"overlap","CH3",,"X","Chenomx/Lindon/Measured",
"030",1,"lactate","X",1.355,1.319,"d",2,"clean","CH3",,"X","Chemonx/Lindon/Measured",
"031",1,"TMAO","X",3.300,2.580,"s",2,"overlap","N(CH3)3, N-(CH3)3",925,"X","Chenomx/Lindon","I split a bin betaine+TMAO to make this"
